ML,1,1_1,Pinar de Chamartín
ML,1,1_2,Fuente de la Mora
ML,1,1_3,Virgen del Cortijo
ML,1,1_4,Antonio Saura
ML,1,1_5,Álvarez de Villaamil
ML,1,1_6,Blasco Ibáñez
ML,1,1_7,María Tudor
ML,1,1_8,Palas de Rey
ML,1,1_9,Las Tablas
ML,2,2_1,Colonia Jardín
ML,2,2_2,Prado de la Vega
ML,2,2_3,Colonia de los Ángeles
ML,2,2_4,Prado del Rey
ML,2,2_5,Somosaguas Sur
ML,2,2_6,Somosaguas Centro
ML,2,2_7,Pozuelo Oeste
ML,2,2_8,Bélgica
ML,2,2_9,Dos Castillas
ML,2,2_10,Campus de Somosaguas
ML,2,2_11,Avenida de Europa
ML,2,2_12,Berna
ML,2,2_13,Estación de Aravaca
ML,3,3_1,Colonia Jardín
ML,3,3_2,Ciudad de la Imagen
ML,3,3_3,José Isbert
ML,3,3_4,Ciudad del Cine
ML,3,3_5,Cocheras
ML,3,3_6,Retamares
ML,3,3_7,Montepríncipe
ML,3,3_8,Ventorro del Cano
ML,3,3_9,Prado del Espino
ML,3,3_10,Cantabria
ML,3,3_11,Ferial de Boadilla
ML,3,3_12,Boadilla Centro
ML,3,3_13,Nuevo Mundo
ML,3,3_14,Siglo XXI
ML,3,3_15,Infante Don Luis
ML,3,3_16,Puerta de Boadilla
ML,4,4_1,Estrella Polar Norte (ida)
ML,4,4_2,Estrella Polar Sur (vuelta)
ML,4,4_3,Jaime I Norte (ida)
ML,4,4_4,Jaime I Sur (vuelta)
ML,4,4_5,Polígono Industrial Ciudad de Parla
ML,4,4_6,Plaza de Toros
ML,4,4_7,Julio Romero de Torres
ML,4,4_8,La Ballena
ML,4,4_9,Parla Centro - Bulevar Norte
ML,4,4_10,Iglesia Centro
ML,4,4_11,Bulevar Sur
ML,4,4_12,Reyes Católicos
ML,4,4_13,Isabel II
ML,4,4_14,Parque Parla Este
ML,4,4_15,Avenida Sistema Solar
ML,4,4_16,Tierra Norte (ida)
ML,4,4_17,Tierra Sur (vuelta)
ML,4,4_18,Venus Norte (ida)
ML,4,4_19,Venus Sur (vuelta)
