clustering_mode,model,rand_score,cluster_split
AgglomerativeClustering,no_tomas_stemmed_ent1,0.7446236559139784,4
AgglomerativeClustering,named_ent_2_no_tomas_barker,0.7446236559139784,4
AgglomerativeClustering,trigrams,0.49316851008458035,4
AgglomerativeClustering,stanford_ner_no_thomas_baker,0.4809976247030879,4
AgglomerativeClustering,stanford_ner_txts,0.34076827757125155,4
AgglomerativeClustering,no_repeated_words,0.33371040723981904,4
AgglomerativeClustering,bigrams,0.20233998623537508,4
AgglomerativeClustering,identity_analysis_1,0.16176470588235295,4
AgglomerativeClustering,lemmatized,0.06323687031082535,4
AgglomerativeClustering,identity_analysis_2,0.06323687031082535,4
AgglomerativeClustering,no_tomas_stemmed,-0.060570071258907406,4
AgglomerativeClustering,no_tomas_stemmed_no_stop,-0.09250000000000001,4
AgglomerativeClustering,stemmed_txts,-0.09250000000000001,4
AgglomerativeClustering,no_stop_words,-0.10854816824966075,4
AgglomerativeClustering,no_tomas_baker,-0.1301115241635688,4
AgglomerativeClustering,primitive,-0.1496421600520495,4
KMeans,identity_analysis_2,0.2304469273743017,4
KMeans,no_tomas_stemmed_no_stop,0.17503392130257805,4
KMeans,primitive,0.17503392130257805,4
KMeans,no_stop_words,0.1492537313432836,4
KMeans,no_tomas_stemmed_ent1,0.14703968770331813,4
KMeans,no_tomas_baker,0.12347354138398917,4
KMeans,lemmatized,0.10494931425163982,4
KMeans,no_repeated_words,0.0836012861736335,4
KMeans,named_ent_2_no_tomas_barker,0.07255936675461744,4
KMeans,stanford_ner_no_thomas_baker,0.05510752688172045,4
KMeans,stanford_ner_txts,0.051395007342143924,4
KMeans,no_tomas_stemmed,0.020352781546811426,4
KMeans,stemmed_txts,0.020352781546811426,4
KMeans,identity_analysis_1,-0.05698778833107188,4
KMeans,trigrams,-0.058949624866023516,4
KMeans,bigrams,-0.058949624866023516,4
MiniBatchKMeans,named_ent_2_no_tomas_barker,0.2835195530726257,4
MiniBatchKMeans,identity_analysis_2,0.2835195530726257,4
MiniBatchKMeans,no_tomas_stemmed_no_stop,0.17503392130257805,4
MiniBatchKMeans,trigrams,0.16176470588235295,4
MiniBatchKMeans,no_stop_words,0.1492537313432836,4
MiniBatchKMeans,no_tomas_stemmed,0.12347354138398917,4
MiniBatchKMeans,no_tomas_baker,0.12347354138398917,4
MiniBatchKMeans,stemmed_txts,0.12347354138398917,4
MiniBatchKMeans,primitive,0.12347354138398917,4
MiniBatchKMeans,stanford_ner_no_thomas_baker,0.07374999999999998,4
MiniBatchKMeans,stanford_ner_txts,0.051395007342143924,4
MiniBatchKMeans,lemmatized,-0.058949624866023516,4
MiniBatchKMeans,no_tomas_stemmed_ent1,-0.060570071258907406,4
MiniBatchKMeans,identity_analysis_1,-0.060570071258907406,4
MiniBatchKMeans,bigrams,-0.08302354399008675,4
MiniBatchKMeans,no_repeated_words,-0.09615384615384613,4
